Year,Freshwater use (trillion of m3),Land use (billion of ha),Annual CO₂ emissions (per capita),Primary energy consumption per capita (MWh/person)
1965,2.09452930142,4.441806384,3.389065,12.977649
1966,2.155354004443,4.44505623,3.4821656,13.393357
1967,2.133103824801,4.455696478,3.5207915,13.621625
1968,2.349150276457,4.477025894,3.6382928,14.154516
1969,2.358734737509,4.490093053,3.800649,14.795752
1970,2.362057426681,4.485380375,4.031552,15.420531
1971,2.435749010145,4.503555503,4.111967,15.734388999999998
1972,2.547232873087,4.512374066,4.2195787,16.255388
1973,2.606315331685,4.528290972,4.357756,16.874516
1974,2.724754347202,4.53670558,4.257117,16.661810000000003
1975,2.638242268253,4.546060212,4.1897635,16.43638
1976,2.739688119549,4.55416155,4.341634,17.00766
1977,2.790536167979,4.558777847,4.387014,17.326844
1978,2.991132085753,4.570931694,4.444167,17.719246
1979,3.110120552704,4.57898291,4.4903517,18.010848000000003
1980,3.073437838693,4.592135197,4.38398,17.539768
1981,3.053974246703,4.604908066,4.2029867,17.15601
1982,3.067192207543,4.625518525,4.094062,16.754759999999997
1983,3.033538895562,4.63963061,4.0465407,16.721148
1984,3.115820776136,4.66719199,4.112731,17.207174
1985,3.128754701301,4.696013962,4.176523,17.340813999999998
1986,3.233087696664,4.706205984,4.163081,17.413393
1987,3.271390124759,4.724315975,4.21461,17.695256
1988,3.338411792004,4.740534288,4.30166,18.034842
1989,3.36904848762,4.752946,4.2841187,18.068982
1990,3.321357298152,4.765180556,4.2799,17.983693
1991,3.417687603175,4.77595911,4.296785,17.808033
1992,3.319438058851,4.782442872,4.1085906,17.627418000000002
1993,3.358249157599,4.795968184,4.087606,17.497383000000003
1994,3.46407020327,4.80272166,4.0692253,17.458143
1995,3.420212914562,4.811750506,4.096046,17.599514
1996,3.338874861936,4.822817728,4.163014,17.848838
1997,3.441859120538,4.841276,4.13037,17.785148
1998,3.495761711662,4.84929097,4.0637503,17.65586
1999,3.651048141907,4.854744328,4.0926967,17.722963
2000,3.785948890323,4.862804544,4.147293,17.947367
2001,3.861642393124,4.86618474,4.1206822,17.888275
2002,3.806857575151,4.8530617,4.1582055,18.034693
2003,3.723071436326,4.85251761,4.324224,18.437734
2004,3.852973536488,4.83679109,4.4195943,19.108459
2005,3.827437377208,4.870757075,4.5122457,19.487307
2006,3.992199319449,4.8681171,4.6083193,19.787285
2007,4.003664798444,4.86564111,4.683315,20.137867
2008,3.948326264862,4.857336406,4.704022,20.118059000000002
2009,4.072946984929,4.82414317,4.565362,19.545236
2010,3.871886184482,4.83091131,4.7678533,20.230973000000002
2014,3.9856816,4.847464475,4.8325562,20.547504
